trial_id,epoch,train_loss,train_acc,val_loss,val_acc,n_blocks,ch1,ch2,kernel_size,use_bn,dropout_p,fc_units,lr,ch3
1,29,0.02205964273679625,0.9934417270118868,0.028041428751029617,0.9936236108580798,2,48,96,3,False,0.3763351563933222,512,0.0007077335232251116,
1,30,0.020057790851365626,0.9940793368857312,0.030152202604535147,0.9928948806704317,2,48,96,3,False,0.3763351563933222,512,0.0007077335232251116,
1,31,0.012212048484211346,0.9960832536320992,0.034751484167002696,0.9934414283111678,2,48,96,3,False,0.3763351563933222,512,0.0007077335232251116,
1,32,0.01679305274232912,0.9949902081340802,0.027371164972173786,0.9945345235926398,2,48,96,3,False,0.3763351563933222,512,0.0007077335232251116,
1,33,0.014690013612285247,0.9954911873206722,0.02792008899465399,0.9939879759519038,2,48,96,3,False,0.3763351563933222,512,0.0007077335232251116,
1,34,0.013014885253824104,0.9957189051327595,0.029491387357962213,0.9941701584988158,2,48,96,3,False,0.3763351563933222,512,0.0007077335232251116,
1,35,0.016148781341054165,0.9950812952589152,0.03140905739621493,0.9934414283111678,2,48,96,3,False,0.3763351563933222,512,0.0007077335232251116,
1,36,0.01664446668472003,0.9952634695085849,0.027641995772831062,0.9943523410457278,2,48,96,3,False,0.3763351563933222,512,0.0007077335232251116,
1,37,0.017191737365586705,0.9949446645716628,0.0304442119253889,0.9939879759519038,2,48,96,3,False,0.3763351563933222,512,0.0007077335232251116,
1,38,0.01832013823263746,0.9946714031971581,0.030567979742383698,0.9948988886864638,2,48,96,3,False,0.3763351563933222,512,0.0007077335232251116,
1,39,0.014726500106354082,0.9952634695085849,0.029935146964161566,0.9941701584988158,2,48,96,3,False,0.3763351563933222,512,0.0007077335232251116,
1,40,0.010471218871354859,0.9968574941931958,0.028188000148075886,0.9948988886864638,2,48,96,3,False,0.3763351563933222,512,0.0007077335232251116,
2,1,1.7869738369833592,0.47228674226898026,0.46963146987349486,0.8511568591728912,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,2,0.31042748178913104,0.9003506854306144,0.22813417944450712,0.9198396793587175,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,3,0.13300683045337452,0.9597850343853896,0.06961954783561618,0.9788668245582073,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,4,0.08875108490356916,0.9719907091132668,0.05847843658980415,0.9837857533248315,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,5,0.07470947014693127,0.9753609327321583,0.05265685391807279,0.9823282929495354,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,6,0.05675974893140022,0.9826479027189506,0.09865100489290388,0.9735835306977592,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,7,0.04081214838027344,0.9877487817097054,0.02828154939113098,0.9918017853889597,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,8,0.04178432530356668,0.9874299767727832,0.061672160737649646,0.9805064674804154,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,9,0.05221982465564208,0.9831944254679601,0.06116450191908624,0.9876115868099836,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,10,0.0252031779771557,0.9925308557635378,0.017030057684974582,0.9958098014210238,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,11,0.02725220645702076,0.9913922667031015,0.03695734415465944,0.9903443250136637,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,12,0.03930210289095263,0.9886141093956369,0.02841423237513545,0.9934414283111678,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,13,0.03996427759582645,0.9878854123969577,0.02661498792203506,0.9932592457642558,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,14,0.031042557159432976,0.9905269390171699,0.07292857319982939,0.9790490071051193,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,15,0.02147865273633046,0.9931684656373821,0.04748013463286889,0.9908908726543997,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,16,0.024910439543270702,0.9923031379514505,0.03299226712186832,0.9918017853889597,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,17,0.021525666796045444,0.9931684656373821,0.038961924537055215,0.9888868646383676,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,18,0.014190022401926187,0.9954911873206722,0.02281894955423161,0.9945345235926398,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,19,0.01951555645049941,0.9932595527622171,0.08271419518001324,0.9808708325742393,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,20,0.04318408580795306,0.9876121510224529,0.025754338143722338,0.9932592457642558,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,21,0.015246540598124162,0.9954911873206722,0.029757761994619086,0.9925305155766078,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,22,0.011881975817919568,0.9964020585690213,0.02271567214450252,0.9952632537802878,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,23,0.014405121769858281,0.9955822744455072,0.019720957572496634,0.9954454363271998,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,24,0.02385991831083312,0.9935783576991393,0.221327482571089,0.9413372198943342,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,25,0.025711415726613437,0.9925308557635378,0.01862815260289534,0.9961741665148479,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,26,0.009610331684619501,0.997176299130118,0.01970325948116434,0.9959919839679359,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,27,0.007601624853408751,0.9970852120052831,0.01766123757840094,0.9961741665148479,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,28,0.014743152426506133,0.9957644486951769,0.023532708377938118,0.9943523410457278,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,29,0.018548982175727445,0.9943070546978184,0.09675321324530795,0.970486427400255,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,30,0.01579380361644138,0.99517238238375,0.03116583272829165,0.9948988886864638,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,31,0.018798574953375148,0.9946714031971581,0.024245905224572283,0.9961741665148479,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,32,0.013950938471031201,0.9954001001958374,0.022659661401512706,0.9963563490617598,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,33,0.011592398062644243,0.9964476021314387,0.01009447641446471,0.99817817453088,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,34,0.006594943808235136,0.9976772783167099,0.030201595913999246,0.9947167061395519,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,35,0.013563039848307808,0.9963565150066038,0.022443342088483278,0.9956276188741119,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,36,0.017958346453608186,0.9949902081340802,0.029103577160025568,0.9954454363271998,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,37,0.014232100897169572,0.9960377100696817,0.02191561666199695,0.9961741665148479,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,38,0.012717993302470499,0.9962198843193515,0.04082990166200013,0.9892512297321917,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,39,0.012198271047680505,0.996675319943526,0.02305618482691726,0.9959919839679359,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
2,40,0.017573722270240358,0.99517238238375,0.01738791807046847,0.9969028967024959,3,64,64,5,True,0.2145295150948815,384,0.0015013044410897443,128.0
3,1,2.884071781191715,0.24065218381381792,1.7883513029231581,0.4900710511932957,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,2,1.5901577630361845,0.5334517465956187,0.8628824214602626,0.7576972126070323,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,3,1.0242663984035336,0.6822425650134354,0.528750151049259,0.877573328475132,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,4,0.7497555467105189,0.7683654415448377,0.3457305935579677,0.9212971397340135,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,5,0.5762520863912827,0.8202395591383158,0.25146991898154103,0.9504463472399344,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,6,0.4792512608908637,0.8522566835177847,0.2040156764519769,0.9537256330843505,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,7,0.39010013114704295,0.8793095595937515,0.15881878059617308,0.9653853160867188,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,8,0.3343341945085761,0.8978457894976545,0.12793106785000757,0.9724904354162871,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,9,0.28765197301846607,0.9124652730336567,0.11229102391489716,0.9781380943705593,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,10,0.261554136070921,0.9196156123331967,0.10001272482927455,0.9812351976680634,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,11,0.23755325697535692,0.9267204080703193,0.09361031428412643,0.9786846420112953,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,12,0.20727386340758827,0.9368310789269937,0.07737630063148085,0.9834213882310074,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,13,0.19120301034431472,0.9404745639203899,0.06271114603204783,0.9872472217161596,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,14,0.17430996189846895,0.9477159903447647,0.060000732746841604,0.9874294042630716,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,15,0.16416123674012895,0.9512228446509086,0.05460319110343969,0.9907086901074877,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,16,0.1468883186194986,0.956096005829576,0.045310975333978966,0.9907086901074877,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,17,0.13997066315523413,0.9573256820148472,0.04963718927573672,0.9910730552013117,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,18,0.12737070444733078,0.9611513412579132,0.04574109626078415,0.9892512297321917,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,19,0.12407648412857292,0.9618800382565924,0.04464085540344376,0.9905265075605757,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,20,0.11608449460364618,0.9653868925627362,0.037804763601703005,0.9918017853889597,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,21,0.10397405385277993,0.9679828756205311,0.038728829050913106,0.9912552377482238,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,22,0.10409011364762866,0.9676640706836088,0.03165869519850889,0.9927126981235198,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,23,0.10058655717063608,0.9696224438675594,0.038443256375314885,0.9918017853889597,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,24,0.09339522948315324,0.9712620121145876,0.03247622378051367,0.9947167061395519,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,25,0.09466000728655694,0.9718085348635971,0.030306214416605356,0.9938057934049918,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,26,0.08357517663281151,0.9748599535455663,0.03154993872428963,0.9943523410457278,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,27,0.07947134469949835,0.9760896297308376,0.027385839610360563,0.9947167061395519,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,28,0.08034183067367087,0.9748599535455663,0.02679358283870009,0.9952632537802878,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,29,0.07933787031499885,0.9754520198569933,0.024905214578909582,0.9956276188741119,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,30,0.07052698356186062,0.9773193059161087,0.02612980308219639,0.9952632537802878,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,31,0.0678879409381405,0.9794598533497291,0.023823371333703616,0.9959919839679359,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,32,0.06718941106877072,0.9793232226624766,0.02473581622985495,0.9954454363271998,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,33,0.06902683902461472,0.9774559366033612,0.02468156114932648,0.9958098014210238,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,34,0.06558841365378697,0.9800974632235734,0.023198595186587165,0.9958098014210238,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,35,0.059993876814354904,0.9804618117229129,0.023151430686486365,0.9958098014210238,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,36,0.05980569329166915,0.9810994215967573,0.02322185313197795,0.9959919839679359,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,37,0.056560850374638864,0.9810538780343399,0.020293489906349393,0.9958098014210238,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,38,0.058169159194898554,0.9811905087215922,0.024943105456132313,0.9952632537802878,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,39,0.05719308737242986,0.9821013799699413,0.022865285035317526,0.9954454363271998,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
3,40,0.0499529430817347,0.9847884501525709,0.022068537864089553,0.9965385316086719,2,64,64,5,False,0.5129625293708646,128,0.00021410486020428346,
4,1,2.077038440246915,0.4035615065810448,0.8080501005400059,0.7646201493896885,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,2,0.5448755025863647,0.82338206494512,0.2470984717094621,0.9305884496265258,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,3,0.2906073854483534,0.9079109167919115,0.1454869104592606,0.9602842047731828,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,4,0.19901473729243113,0.9366489046773239,0.10949395178968824,0.9657496811805429,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,5,0.14975532815185225,0.9503575169649771,0.11880757920660598,0.9626525778830388,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,6,0.11848158483003635,0.9632008015666985,0.12349746023239784,0.9644744033521588,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,7,0.10156414604259839,0.9677551578084438,0.06757550549606771,0.9815995627618874,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,8,0.08437019558812947,0.9724916882998588,0.06490999135881835,0.9801421023865914,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,9,0.07311422672653355,0.9767727831670994,0.09130050376230894,0.9805064674804154,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,10,0.07578222444538125,0.9774559366033612,0.04555635799810853,0.9876115868099836,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,11,0.05088878640712802,0.9826479027189506,0.06265129393296923,0.9806886500273274,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,12,0.05370481213592643,0.9825568155941158,0.04679370607279219,0.9888868646383676,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,13,0.05412754439714982,0.9819647492826888,0.04812774797603705,0.9870650391692476,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,14,0.04480026843487204,0.9857904085257548,0.05894318537050208,0.9861541264346876,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,15,0.04901414405152494,0.9841052967163092,0.034017288859061856,0.9925305155766078,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,16,0.037588270525935344,0.9883863915835497,0.04603014023010727,0.9885224995445436,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,17,0.031198198323181714,0.9902081340802478,0.04953273242612932,0.9888868646383676,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,18,0.042801694769539524,0.9850161679646582,0.033334002811136805,0.9927126981235198,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,19,0.03324793053108679,0.9891606321446463,0.05341776913075253,0.9843323009655675,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,20,0.033128740394394576,0.9887507400828893,0.04361598000477263,0.9881581344507196,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,21,0.034061724348142634,0.9896160677688208,0.04639372235396877,0.9897977773729276,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,22,0.02786718702174217,0.9911190053285968,0.05240008543816742,0.9863363089815995,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,23,0.031145197602006913,0.9899348727057431,0.0465217853708837,0.9874294042630716,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,24,0.029290307000379937,0.9902992212050826,0.03611051900851064,0.9901621424667517,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,25,0.026617227009542464,0.9918021587648586,0.03776213457671855,0.9905265075605757,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,26,0.02303666347332309,0.9925308557635378,0.037133154088054614,0.9899799599198397,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,27,0.030618718197221697,0.9899804162681605,0.04646454885775267,0.9868828566223355,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,28,0.025006787946040276,0.9922575943890332,0.03414424684147931,0.9916196028420478,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,29,0.023004415898761836,0.9926674864507902,0.022336749920552477,0.9945345235926398,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
4,30,0.0313895024289597,0.9913011795782666,0.03799350387931173,0.9905265075605757,2,64,64,3,True,0.13049132065624597,512,0.0023456704107437183,
